NOME_DEPARTAMENTO;NOME_SECCIONAL;NOME_DELEGACIA;CIDADE;ANO_BO;NUM_BO;DATA_COMUNICACAO;DATA_OCORRENCIA_BO;HORA_OCORRENCIA_BO;DESC_PERIODO;DESCR_TIPOLOCAL;BAIRRO;LOGRADOURO;NUMERO_LOGRADOURO;LATITUDE;LONGITUDE;NOME_DELEGACIA_CIRCUNSCRIÇÃO;NOME_DEPARTAMENTO_CIRCUNSCRIÇÃO;NOME_SECCIONAL_CIRCUNSCRIÇÃO;NOME_MUNICIPIO_CIRCUNSCRIÇÃO;RUBRICA;DESCR_CONDUTA;NATUREZA_APURADA;MES_ESTATISTICA;ANO_ESTATISTICA
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GX2780;20/05/2024;05/12/2023;NULL;A tarde;Via Pública;CENTRO;RUA EUCLÍDES MIRAGAIA;10;-23,1918442;-45,8895471;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;GX3484;20/05/2024;20/05/2024;NULL;Pela manhã;Via Pública;VILA MASCARENHAS FERRAZ;RUA HELENA MASCARENHAS;42;-23,17663035;-45,8888295;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GX5865;20/05/2024;16/05/2024;NULL;A noite;Via Pública;JARDIM AZEVEDO;RUA SANTA ELZA;159;-23,20282686;-45,89237574;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GY2028;21/05/2024;18/05/2024;NULL;A noite;Via Pública;CENTRO;RUA HUMAITA;5;-23,19095394;-45,88678769;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;GY3031;21/05/2024;21/05/2024;04:10:00;NULL;Via Pública;VILA MASCARENHAS FERRAZ;RUA HELENA MASCARENHAS;236;-23,17678995;-45,88925515;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;GY4521;21/05/2024;20/05/2024;14:30:00;NULL;Via Pública;VILA SANTOS;RUA ERNESTO HERCULANO DE SOUZA;105;-23,18007873;-45,8781028;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;GY5211;21/05/2024;21/05/2024;03:00:00;NULL;Via Pública;VILA NOVA SÃO JOSÉ;RUA SIQUEIRA CAMPOS;795;-23,17914567;-45,87969126;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;GY8079;21/05/2024;20/05/2024;17:23:00;NULL;Via Pública;VILA ADYANA;RUA CORONEL FRANCISCO AMERICO FONTENELE;100;-23,19363086;-45,89263393;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GY9641;21/05/2024;18/05/2024;NULL;A tarde;Via Pública;VILA BETÂNIA;AVENIDA TIVOLI;345;-23,20746046;-45,88999812;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HA3339;22/05/2024;21/05/2024;02:00:00;NULL;Via Pública;JARDIM BELA VISTA;RUA LAUDELINO NOGUEIRA;249;-23,17522259;-45,88861277;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HA5848;22/05/2024;22/05/2024;02:00:00;NULL;Outros;JARDIM BELA VISTA;RUA LAUDELINO NOGUEIRA;249;-23,17522259;-45,88861277;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HA7044;22/05/2024;22/05/2024;14:30:00;NULL;Via Pública;CENTRO;RUA QUINZE DE NOVEMBRO;185;-23,18595126;-45,88647015;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HA8722;22/05/2024;21/05/2024;NULL;De madrugada;Via Pública;BAIRRO DA PERNAMBUCANA;RODOVIA DOS TAMOIOS;98;NULL;NULL;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;08º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HA9443;22/05/2024;21/05/2024;17:00:00;NULL;Via Pública;JARDIM AQUARIUS;AVENIDA JORGE ZARUR;2200;-23,2089571;-45,9041004;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HB5266;23/05/2024;13/03/2024;09:00:00;NULL;Outros;CENTRO;PRAÇA AFONSO PENA;595;-23,18422209;-45,88675821;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HB7244;23/05/2024;22/05/2024;15:30:00;NULL;Via Pública;VILA NOVA SÃO JOSÉ;RUA MINAS GERAIS;521;-23,17524267;-45,88115585;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HB9400;23/05/2024;23/05/2024;01:00:00;NULL;Via Pública;VILA MARIA;RUA DOUTOR ALEIXO MASCARENHAS;39;-23,17941615;-45,88298021;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HB9725;23/05/2024;23/05/2024;NULL;A tarde;Outros;JARDIM BELA VISTA;RUA HELENA MASCARENHAS;102;-23,176375;-45,8880403;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HD5867;24/05/2024;20/01/2024;02:00:00;NULL;Via Pública;JARDIM MARGARETH;RUA HAMID SAID AMIM;26;-23,2074024;-45,89644457;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HD8906;24/05/2024;16/05/2024;NULL;A noite;Outros;CENTRO;RUA MAJOR ANTONIO DOMINGUES;522;-23,19186474;-45,89083515;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HE0607;24/05/2024;23/05/2024;NULL;De madrugada;Via Pública;VILA NOVA SÃO JOSÉ;AVENIDA VINTE E TRES DE MAIO;475;NULL;NULL;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HE3478;25/05/2024;24/05/2024;18:35:00;NULL;Via Pública;JARDIM ESPLANADA;RUA PASCOAL MOREIRA;380;-23,19593546;-45,90038527;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HF1146;26/05/2024;25/05/2024;23:00:00;NULL;Comércio e Serviços;VILA MARIA;RUA SIQUEIRA CAMPOS;502;-23,17976687;-45,88294567;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HG0793;27/05/2024;26/05/2024;07:40:00;NULL;Hospedagem;JARDIM BELA VISTA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HG3148;27/05/2024;26/05/2024;02:00:00;NULL;Via Pública;CENTRO;RUA ANTONIO MORAES BARROS;102;-23,18849806;-45,88848982;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HG3521;27/05/2024;25/05/2024;10:20:00;NULL;Estabelecimento Bancário;CENTRO;PRAÇA CONEGO LIMA;54;-23,18292869;-45,88633064;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior Estabelecimento;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HG4903;27/05/2024;25/05/2024;NULL;A noite;Via Pública;JARDIM PORTUGAL;AVENIDA CIDADE JARDIM;4389;NULL;NULL;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HG7530;27/05/2024;25/05/2024;04:00:00;NULL;Via Pública;CENTRO;RUA QUINZE DE NOVEMBRO;197;-23,18418529;-45,88676412;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HG8773;27/05/2024;26/05/2024;NULL;De madrugada;Via Pública;CENTRO;RUA ANTÔNIO MORAES BARROS;30;-23,1885115;-45,888694;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HH2653;28/05/2024;25/05/2024;NULL;A tarde;Via Pública;JARDIM SANTA MADALENA;AVENIDA DOUTOR ADHEMAR DE BARROS;1478;-23,20442038;-45,89398878;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HH5079;28/05/2024;19/03/2024;17:40:00;NULL;Via Pública;VILA EMA;RUA RUA MADRE PAULA DE SAO JOSE;226;-23,20298567;-45,89980626;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HH7430;28/05/2024;24/05/2024;NULL;De madrugada;Via Pública;CENTRO;AVENIDA MADRE TERESA;297;-23,1873947;-45,8885129;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HH7772;28/05/2024;24/05/2024;04:14:00;NULL;Internet;JARDIM MATARAZZO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HH9918;28/05/2024;21/05/2024;NULL;A tarde;Via Pública;VILA SANCHES;AVENIDA ENGENHEIRO FRANCISCO JOSE LONGO;1265;-23,20439994;-45,88827342;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HI0755;28/05/2024;24/05/2024;NULL;A tarde;Residência;VILA ADYANA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HJ4433;29/05/2024;20/05/2024;15:21:00;NULL;Via Pública;VILA MARIA;RUA SIQUEIRA CAMPOS;302;-23,18004548;-45,88454976;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HK0890;29/05/2024;29/05/2024;16:00:00;NULL;Via Pública;CENTRO;AVENIDA DOUTOR JOÃO GUILHERMINO;122;-23,1891932;-45,8865219;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;HK1066;29/05/2024;29/05/2024;08:50:00;NULL;Via Pública;VILA SANTA HELENA;AVENIDA RUI BARBOSA;157;-23,17920727;-45,88824496;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HK5419;29/05/2024;23/05/2024;NULL;A noite;Outros;JARDIM NOVA AMÉRICA;AVENIDA SAO JOAO;225;-23,19404351;-45,89518185;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HL0219;30/05/2024;30/05/2024;13:30:00;NULL;Comércio e Serviços;JARDIM SAO DIMAS;AVENIDA DOUTOR NÉLSON D'ÁVILA;29;-23,1974586;-45,8861073;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento Comercial;FURTO - OUTROS;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HL5204;31/05/2024;31/05/2024;05:50:00;NULL;Via Pública;CENTRO;RUA FRANCISCO RAFAEL;40;-23,18239517;-45,88327237;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GJ0824;08/05/2024;08/05/2024;07:00:00;NULL;Via Pública;VILA MARIA;RUA SERAFIM DIAS MACHADO;26;-23,17933949;-45,88186274;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;GM5816;11/05/2024;10/05/2024;23:00:58;NULL;Via Pública;VILA GUAIANAZES;RUA JOSE BONIFACIO;91;-23,20472843;-45,89866726;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;GP9386;14/05/2024;10/05/2024;17:00:00;NULL;Via Pública;VILA MASCARENHAS FERRAZ;AVENIDA RUI BARBOSA;129;-23,17597824;-45,88954849;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GR9292;15/05/2024;02/05/2024;02:15:00;NULL;Via Pública;CENTRO;RUA DOLZANI RICARDO;620;-23,18649988;-45,88263154;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;GR9907;15/05/2024;15/05/2024;13:27:00;NULL;Via Pública;JARDIM ESPLANADA II;RUA PIO XII;237;-23,1991596;-45,9017222;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;HD5016;24/05/2024;24/05/2024;12:00:00;NULL;Via Pública;CENTRO;RUA VILACA;266;-23,18867641;-45,88302391;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;HE0813;24/05/2024;24/05/2024;16:00:00;NULL;Via Pública;JARDIM BELA VISTA;AVENIDA MARECHAL CASTELO BRANCO;215;-23,1774518;-45,88655376;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Veículo;FURTO DE VEÍCULO;5;2024
