NOME_DEPARTAMENTO;NOME_SECCIONAL;NOME_DELEGACIA;CIDADE;ANO_BO;NUM_BO;DATA_COMUNICACAO;DATA_OCORRENCIA_BO;HORA_OCORRENCIA_BO;DESC_PERIODO;DESCR_TIPOLOCAL;BAIRRO;LOGRADOURO;NUMERO_LOGRADOURO;LATITUDE;LONGITUDE;NOME_DELEGACIA_CIRCUNSCRIÇÃO;NOME_DEPARTAMENTO_CIRCUNSCRIÇÃO;NOME_SECCIONAL_CIRCUNSCRIÇÃO;NOME_MUNICIPIO_CIRCUNSCRIÇÃO;RUBRICA;DESCR_CONDUTA;NATUREZA_APURADA;MES_ESTATISTICA;ANO_ESTATISTICA
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AX8696;20/01/2024;19/01/2024;23:45:00;NULL;Via Pública;JARDIM DAS INDÚSTRIAS;RODOVIA PRESIDENTE DUTRA (BR 116);154;-23,21223809;-45,89196251;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Homicídio culposo na direção de veículo automotor (Art. 302);NULL;HOMICÍDIO CULPOSO POR ACIDENTE DE TRÂNSITO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AA1433;01/01/2024;01/01/2024;06:10:00;NULL;Via Pública;JARDIM SÃO DIMAS;RUA PARAIBUNA;1599;-23,20143687;-45,88615889;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;AF3336;05/01/2024;23/10/2023;17:20:00;NULL;Via Pública;JARDIM BELA VISTA;AVENIDA TENENTE NEVIO BARACHO;100;-23,1790031;-45,88730797;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;03º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AF9333;05/01/2024;05/01/2024;16:50:00;NULL;Via Pública;VILA EMA;AVENIDA JORGE ZARUR;2282;-23,210341;-45,8984244;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AW1379;18/01/2024;18/01/2024;08:28:00;NULL;Via Pública;CENTRO;RUA PARAIBUNA;752;-23,19209648;-45,88910278;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;BM9011;31/01/2024;18/01/2024;18:15:00;NULL;Via Pública;JARDIM NOVA AMÉRICA;AVENIDA SAO JOAO;1;-23,19268505;-45,89355041;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal culposa na direção de veículo automotor (Art. 303);NULL;LESÃO CORPORAL CULPOSA POR ACIDENTE DE TRÂNSITO;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;DEL.INF.JUV. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AC2568;03/01/2024;03/01/2024;06:32:33;NULL;Casa;JARDIM BELA VISTA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AD1800;03/01/2024;03/01/2024;14:30:00;NULL;Estacionamento Particular;CENTRO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;AH4549;08/01/2024;06/01/2024;10:30:00;NULL;Via Pública;BANHADO;AVENIDA SAO JOSE;626;-23,17898976;-45,88930574;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AH8487;08/01/2024;07/01/2024;19:00:00;NULL;Casa;VILA SÃO PAULO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AK1813;09/01/2024;08/01/2024;14:10:00;NULL;Lojas;VILA SANCHES;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AK4064;09/01/2024;09/01/2024;16:40:00;NULL;Ônibus/Lotação/Trolebus;VILA SANTA HELENA;PRAÇA DO EXPEDICIONARIO;22;-23,17932672;-45,88873865;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AN2045;11/01/2024;11/01/2024;15:30:00;NULL;Casa;JARDIM ESPLANADA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;AQ8700;14/01/2024;13/01/2024;16:40:00;NULL;Via Pública;JARDIM BELA VISTA;AVENIDA SÃO JOSÉ;88;-23,1800804;-45,8881391;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AR5246;15/01/2024;15/01/2024;02:00:00;NULL;Via Pública;VILA MARIA;RUA SERAFIM DIAS MACHADO;520;-23,17695069;-45,88208346;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AW0559;18/01/2024;18/01/2024;15:20:00;NULL;Lojas;VILA SANTA HELENA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;BF7610;26/01/2024;25/01/2024;00:30:00;NULL;Via Pública;CENTRO;RUA HUMAITA;195;-23,18923394;-45,88700718;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA DA MULHER ONLINE-SEC;DELEGACIA DA MULHER ONLINE;S.JOSE DOS CAMPOS;2024;BH4453;28/01/2024;27/01/2024;19:40:00;NULL;Via Pública;RESIDENCIAL ESPLANADA DO SOL;RUA HENRIQUE MUDAT;213;-23,18908886;-45,90942481;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Lesão corporal (art. 129);NULL;LESÃO CORPORAL DOLOSA;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AG8850;07/01/2024;07/01/2024;00:10:08;NULL;Via Pública;JARDIM SAO DIMAS;AVENIDA DOUTOR ADEMAR DE BARROS;1250;-23,1959749;-45,8910676;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Porte ilegal de arma de fogo de uso permitido (Art. 14);NULL;PORTE DE ARMA;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AA2029;01/01/2024;31/12/2023;NULL;A noite;Via Pública;VILA MARIA;TRAVESSA ALFREDO JOSE DIAS COSTA;80;-23,17497231;-45,88369028;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AB7352;02/01/2024;30/12/2023;07:00:00;NULL;Via Pública;CENTRO;AVENIDA DOUTOR JOÃO GUILHERMINO;122;-23,1892915;-45,8866907;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.JACAREI;DEL.POL.PARAIBUNA;S.JOSE DOS CAMPOS;2024;AD8814;04/01/2024;03/01/2024;17:00:00;NULL;Transeunte;CENTRO;PRAÇA PRESIDENTE KENNEDY;999;-23,1908585;-45,8880486;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AO8354;11/01/2024;23/12/2023;04:10:00;NULL;Via Pública;CENTRO;AVENIDA DOUTOR JOAO GUILHERMINO;84;-23,18723922;-45,88434065;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AZ3486;21/01/2024;21/01/2024;04:00:00;NULL;Via Pública;CENTRO;RUA EUCLIDES MIRAGAIA;126;-23,19188856;-45,8866764;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;AZ9780;20/01/2024;20/01/2024;05:00:00;NULL;Via Pública;CENTRO;RUA LUIZ JACINTO;240;-23,1911942;-45,89142761;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BE0899;24/01/2024;06/01/2024;07:30:00;NULL;Via Pública;CENTRO;AVENIDA DOUTOR NELSON DAVILA;560;-23,19096108;-45,88559511;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;BF3760;26/01/2024;26/01/2024;07:00:00;NULL;Via Pública;JARDIM SÃO DIMAS;AVENIDA ENGENHEIRO FRANCISCO JOSE LONGO;302;-23,19549084;-45,88977722;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Outros;ROUBO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;BK2883;30/01/2024;30/01/2024;02:30:00;NULL;Via Pública;CENTRO;AVENIDA DOUTOR JOÃO GUILHERMINO;678;-23,1913763;-45,8890856;01º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Roubo (art. 157);Transeunte;ROUBO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;AA5939;01/01/2024;28/12/2023;14:00:00;NULL;Via Pública;MONTE CASTELO;RUA VINTE E UM DE ABRIL;413;-23,18001483;-45,8719672;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AA7345;02/01/2024;01/01/2024;07:00:00;NULL;Casa;MONTE CASTELO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AA7577;02/01/2024;30/12/2023;06:30:00;NULL;Via Pública;JARDIM PAULISTA;AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK;4660;-23,18847702;-45,87364303;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AA8626;02/01/2024;30/12/2023;NULL;A tarde;Via Pública;VILA IPIRANGA;RUA GENESIA BERARDINELLI TARANTINO;50;-23,19039917;-45,87767992;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AB2994;02/01/2024;01/01/2024;NULL;Em hora incerta;Via Pública;JARDIM TOPÁZIO;RUA ITORORO;74;-23,19622622;-45,88218703;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AB4680;02/01/2024;01/01/2024;NULL;A noite;Via Pública;JARDIM TOPÁZIO;RUA ITORORO;221;-23,19480212;-45,88073684;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AB5918;02/01/2024;26/12/2023;NULL;A tarde;Via Pública;JARDIM PAULISTA;AVENIDA NAIR TOLEDO DE MIRA;246;NULL;NULL;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AF1257;05/01/2024;05/01/2024;NULL;De madrugada;Casa;MONTE CASTELO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AF4061;05/01/2024;05/01/2024;NULL;Pela manhã;Casa;VILA IPIRANGA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AF7722;05/01/2024;04/01/2024;NULL;Pela manhã;NULL;JARDIM TOPÁZIO;RUA ITORORO;221;-23,19480212;-45,88073684;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AF8445;05/01/2024;04/01/2024;NULL;De madrugada;Casa;MONTE CASTELO;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Residência;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;CPJ S. JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AG6322;06/01/2024;06/01/2024;18:15:00;NULL;Lojas;JARDIM AUGUSTA;VEDAÇÃO DA DIVULGAÇÃO DOS DADOS RELATIVOS;;0;0;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Estabelecimento Comercial;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AJ8863;09/01/2024;25/12/2023;NULL;A tarde;Posto de Gasolina;VILA IPIRANGA;RUA GENESIA BERARDINELLI TARANTINO;556;-23,19039917;-45,87767992;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA;S.JOSE DOS CAMPOS;2024;AN0484;11/01/2024;10/01/2024;NULL;Pela manhã;NULL;MONTE CASTELO;RUA MARTINS FONTES;51;-23,1807937;-45,8750101;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Outros;FURTO - OUTROS;1;2024
DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;S.JOSE DOS CAMPOS;2024;AN2083;11/01/2024;11/01/2024;14:30:00;NULL;Rodoviário;VILA CARDOSO;RUA ITORORO;221;-23,19188012;-45,87747345;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Transeunte;FURTO - OUTROS;1;2024
DIPOL - DEPTO DE INTELIGENCIA;DELEGACIA ELETRONICA;DELEGACIA ELETRONICA 3;S.JOSE DOS CAMPOS;2024;AN9993;11/01/2024;10/01/2024;21:00:00;NULL;Via Pública;JARDIM OSWALDO CRUZ;RUA REPUBLICA DO IRAQUE;25;-23,19904925;-45,88412511;02º D.P. S.JOSE DOS CAMPOS;DEINTER 1 - SAO JOSE DOS CAMPOS;DEL.SEC.S.JOSÉ DOS CAMPOS;S.JOSE DOS CAMPOS;Furto (art. 155);Interior de Veículo;FURTO - OUTROS;1;2024
